CLIQQ | POS,12254,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711KAUSWAGANBONBON,R.N. PELAEZ BLVD.: KAUSWAGAN: CAGAYAN DE ORO CITY,Cagayan De Oro,Misamis Oriental,Mindanao,Convenience Store,
CLIQQ | POS,12255,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GENSANBULA,JORGE ROYECA ST. COR. HONORIO ARRIOLA ST.: BULA: GEN. SANTOS CITY,General Santos ,South Cotabato,Mindanao,Convenience Store,
CLIQQ | POS,12256,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711STOCRISTOPAMPANGA,PANDAN RD.: BRGY. STO. CRISTO: ANGELES: PAMPANGA,Angeles ,Pampanga,North Luzon,Convenience Store,
CLIQQ | POS,12257,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711LAURPOBLACION,LAUR: NUEVA ECIJA,Laur,Nueva Ecija,North Luzon,Convenience Store,
CLIQQ | POS,12258,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BRITTANYSQUARE,BRITTANY SQUARE: BELFAST COR. MINDANAO AVE.: NOVALICHES: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12259,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SAGADPASIG,54 C. RAYMUNDO ST.: BRGY.: SAGAD PASIG CITY,Pasig ,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12260,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GLOBALENTERPRISE,138 HV DELA COSTA ST. SALCEDO VILLAGE: MAKATI CITY,Makati,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12261,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MTCARMEL,BRGY. ANTIPOLO DEL NORTE: LIPA CITY: BATANGAS,Lipa,Batangas,South Luzon,Convenience Store,
CLIQQ | POS,12262,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BALETEPOBLACION,BRGY. POBLACION: BALETE: BATANGAS,Balete,Batangas,South Luzon,Convenience Store,
CLIQQ | POS,12263,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CENTROPACITA,BRGY. SAN VICENTE: SAN PEDRO CITY: LAGUNA,San Pedro,Laguna,South Luzon,Convenience Store,
CLIQQ | POS,12264,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SOUTHPICKSINALHAN,TATLONG HARI ST.: BRGY: SINALHAN: STA. ROSA CITY: LAGUNA,Sta Rosa,Laguna,South Luzon,Convenience Store,
CLIQQ | POS,12265,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SEASCAPE,G07 SEASCAPE VILLAGE: ATANG DELA RAMA: PASAY CITY,Pasay,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12266,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ARLINGTON,12 G. ARANETA AVE. QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12267,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PALAYANNE,POBLACION PALAYAN: NUEVA ECIJA,Palayan,Nueva Ecija,North Luzon,Convenience Store,
CLIQQ | POS,12268,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SOUTHDRIVEVILLAGE,MANILA S. RD.: BRGY. DILA: STA. ROSA CITY: LAGUNA,Sta Rosa,Laguna,South Luzon,Convenience Store,
CLIQQ | POS,12269,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BUILDCOMMCENTER,SUMILON RD.: CEBU BUSINESS PARK: CEBU CITY,Cebu ,Cebu,Visayas,Convenience Store,
CLIQQ | POS,12270,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CDOPLAZA,ABEJUELA ST.: DIVISORIA: CAGAYAN DE ORO CITY,Cagayan De Oro,Misamis Oriental,Mindanao,Convenience Store,
CLIQQ | POS,12271,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ROBINSONSAZALEAPLACECEBU,GORORDO AVE.: LAHUG: CEBU CITY,Cebu ,Cebu,Visayas,Convenience Store,
CLIQQ | POS,12272,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711RONDA,VILLANUEVA BLDG.: SANTANDER-BARILI-TOLEDO RD. COR. YLAYA RD.: POBLACION: RONDA: CEBU,Poblacion,Cebu,Visayas,Convenience Store,
CLIQQ | POS,12273,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MANDURRIAOHOSPITAL,Q. ABETO ST.: MANDURRIAO: ILOILO CITY,Iloilo ,Iloilo,Visayas,Convenience Store,
POS,12274,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PONTEVEDRANEGROS,PONTEVEDRA: NEGROS OCCIDENTAL,Pontevedra,Negros Occidental,Visayas,Convenience Store,
POS,12275,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711FELISABACOLOD,BANGGA TOTONG: BRGY. FELISA: BACOLOD CITY: NEGROS OCCIDENTAL,Bacolod ,Negros Occidental,Visayas,Convenience Store,
CLIQQ | POS,12276,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711HAMTICANTIQUE,OLD HAMTIC PUBLIC MARKET: POBLACION 2: HAMTIC: ANTIQUE,Hamtic,Antique,Visayas,Convenience Store,
CLIQQ | POS,12277,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BUGASONGANTIQUE,CENTRO POJO POBLACION MUNICIPALITY OF BUGASONG: PROVINCE OF ANTIQUE,Bugasong,Antique,Visayas,Convenience Store,
CLIQQ | POS,12278,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SANTALUCIAPOBLACION,NATIONAL HIGHWAY: BRGY. BARANGOBONG: SANTA LUCIA: ILOCOS SUR,Santa Lucia,Ilocos Sur,North Luzon,Convenience Store,
CLIQQ | POS,12279,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SABANGBAYBALER,BRGY. SABANG: BALER: QUEZON: AURORA,Aurora,Aurora,North Luzon,Convenience Store,
CLIQQ | POS,12280,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MARIAAURORA,BRGY. 1: MARIA AURORA: AURORA,Aurora,Aurora,North Luzon,Convenience Store,
CLIQQ | POS,12281,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711LETRAN2,THE HERALD BUILDING: MURALLA ST.: INTRAMUROS: MANILA,Manila,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12282,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SUNTRUSTCAPITOL,NO. R4 AND R5 SUNTRUST CAPITOL PLAZA: MATALINO ST.: QUEZON CITY,Manila,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12283,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711NEWCALOOCANCITYHALL,9TH AVE: CALOOCAN CITY,Caloocan,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12284,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711HIGHPOINTESHAW,HIGH POINTE MEDICAL HUB: SHAW BLVD. COR. M. YULO ST.: BRGY. BAGONG SILANG: MANDALUYONG CITY,Mandaluyong,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12285,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711AYALAMALLSSERIN,SPACE 47-48: 1ST FLR.: AYALA MALLS SERIN: TAGAYTAY-NASUGBU RD.: TAGAYTAY CITY,Tagaytay,Cavite,South Luzon,Convenience Store,
CLIQQ | POS,12286,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MEXICOPAMPANGA,POBLACON: MEXICO: PAMPANGA,Mexico,Pampanga,North Luzon,Convenience Store,
CLIQQ | POS,12287,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MPAULINO,M. PAULINO ST.: SAN PABLO CITY: LAGUNA,San Pablo,Laguna,South Luzon,Convenience Store,
CLIQQ | POS,12288,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PAGBILAO2,BRGY. TALIPAN: PAGBILAO: QUEZON,Pagbilao,Quezon,South Luzon,Convenience Store,
CLIQQ | POS,12289,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PALMBEACHVILLAS,UNIT 1-2 PALM BEACH VILLAS: METROBANK AVE.: PARAÑAQUE CITY,Parañaque,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12290,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TAGKAWAYANHIGHWAY,BRGY. STA. CECILIA: ANDAYA HIGHWAY: TAGKAWAYAN: QUEZON PROVINCE,Tagkawayan,Quezon,South Luzon,Convenience Store,
CLIQQ | POS,12291,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MAYONDON,BRGY. SANTONIO: LOS BAÑOS: LAGUNA,Los Baños,Laguna,South Luzon,Convenience Store,
POS,12292,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GENSANFATIMA,EMPLOYEES VILLAGE BARANGAY FATIMA GENERAL SANTOS CITY: SOUTH COTABATO,General Santos,South Cotabato,Mindanao,Convenience Store,
CLIQQ | POS,12293,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711HOLYTRINITYCOLLEGE,PRES. SERGIO OSMEÑA AVE. COR. CLARO M. RECTO: GEN. SANTOS CITY,General Santos,South Cotabato,Mindanao,Convenience Store,
CLIQQ | POS,12294,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CITYPARKHOTEL,GENSAN DRIVE: KORONADAL: SOUTH COTABATO,Koronadal,South Cotabato,Mindanao,Convenience Store,
CLIQQ | POS,12295,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BANAWA,R. DUTERTE ST.: BANAWA: CEBU CITY: CEBU,Cebu,Cebu,Visayas,Convenience Store,
POS,12296,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711YAPAKBORACAY,SITIO HAGDAN: YAPAK MALAY: AKLAN,Malay,Aklan,Visayas,Convenience Store,
CLIQQ | POS,12297,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CPICALUMPANG,BRGY. CALUMPANG: GEN. SANTOS CITY,General Santos,South Cotabato,Mindanao,Convenience Store,
POS,12298,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711L&YPLAZA,L&Y PLAZA: ORTIGAS AVE. COR. C5 RD.: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12299,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SUCATZENTRUM,DR. A. SANTOS AVE.: BRGY. BF HOMES: PARAÑAQUE CITY,Parañaque,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12300,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ROXASBLVDVITOCRUZ,1702 ROXAS BLVD. PASAY CITY,Pasay,Metro Manila,Metro Manila,Convenience Store,
POS,12301,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BANLATROAD,79 BANLAT ROAD: BRGY. TANDANG SORA: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12302,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BAGONGNAYONANTIPOLO,ROAD 1: COGEO VILLAGE: BRGY. BAGONG NAYON: ANTIPOLO CITY,Antipolo,Rizal,Metro Manila,Convenience Store,
CLIQQ | POS,12303,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ZPLAZA,CITY TIMES SQAURE PLAZA BLDG.: D. JAKOSALEM ST.: CEBU CITY,Cebu,Cebu,Visayas,Convenience Store,
CLIQQ | POS,12304,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GAMPARKLANERESIDENCES,212 EDSA EXT.: BRGY. SAN RAFAEL: PASAY CITY,Pasay,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12305,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711UNITEDDOCTORSLUCENA,UNITED DOCTORS: LUCENA CITY: QUEZON,Lucena,Quezon,South Luzon,Convenience Store,
CLIQQ | POS,12306,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SAMSONROAD2,100 SAMSON RD. COR. CAIMITO ST.: UNIVRSITY HILLS: CALOOCAN CITY,Caloocan,Metro Manila,Metro Manila,Convenience Store,
POS,12307,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711VISAYASAVE,42 VISAYAS AVE.: PROJECT 6: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12308,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CABALAUNION,POBLACION NORTE: CABA: LA UNION,Caba,La Union,North Luzon,Convenience Store,
CLIQQ | POS,12309,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GSISVILLAGE,78 GRANT ST.: COR.: BENEFIT ST.: PROJECT 8: QUEZON CTY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12310,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CARMENTERMINAL,NATIONAL HIGHWAY: CARMEN: DAVAO DEL NORTE,Carmen,Davao Del Norte,Mindanao,Convenience Store,
CLIQQ | POS,12311,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TAGBILARANAIRPORT,BENIGNO AQUINO RD.. COR.: LAMDAGAN ST.: BRGY. COGON: TAGBILARAN CITY: BOHOL,Tagbilaran,Bohol,Visayas,Convenience Store,
POS,12312,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PHOENIXBANILAD,OLD ROAD TO TALAMBAN: KASAMBAGAN: CEBU CITY,Kasambagan,Cebu,Visayas,Convenience Store,
POS,12313,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711KORONADALCITYHALL,GENSAN DRIVE: PUROK VILLEGAS ZONE 3: KORONADAL CITY: SOUTH COTABATO,Koronadal,South Cotabato,Mindanao,Convenience Store,
CLIQQ | POS,12314,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CPIMAGALLANES,CALTEX MAGALLANES ST.: CEBU CITY,Cebu,Cebu,Visayas,Convenience Store,
CLIQQ | POS,12315,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711WILSONSANJUAN,219 WILSON: GREENHILLS: SAN JUAN CITY,San Juan,Metro Manila,Metro Manila,Convenience Store,
POS,12316,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BALTAZARST,10 BALTAZAR ST.: 6TH AVE.: GRACE PARK EAST CALOOCAN CITY,Caloocan,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12317,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711WMALL,GF: W MALL: DIOSDADO MACAPAGAL BLVD. COR. CORAL WAY: BAY CITY: PASAY CITY,Pasay,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12318,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GABALDONNUEVAECIJA,POBLACION: GABALDON: NUEVA ECIJA,Gabaldon,Nueva Ecija,North Luzon,Convenience Store,
CLIQQ | POS,12319,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TOWNSITEMARIVELES,NATIONAL RD.: BRGY. TOWNSITE POBLACION: MARIVELES: BATAAN,Mariveles,Bataan,North Luzon,Convenience Store,
POS,12320,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CANUMAYWEST,T. SANTIAGO RD.: BRGY. CANUMAY WEST: VALENZUELA CITY,Valenzuela,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12321,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BRISTOLREGALADO,LOT 2A BLK 51 BRISTOL ST. FAIRMONT PARK SUBD.: NORTH FAIRVIEW: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12322,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MERIDIANPARK,GF: DOUBLE DRAGON PLAZA TOWER 1: EDSA EXTN. COR. MACAPAGAL: PASAY CITY,Pasay,Metro Manila,Metro Manila,Convenience Store,
CLIQQ | POS,12323,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CALAPE,BOHOL CIRCUMFERENTIAL RD.: BRGY. STA. CRUZ: CALAPE: BOHOL,Calape,Bohol,Visayas,Convenience Store,
CLIQQ | POS,12324,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711IGBARASILOILO,RIZAL ST.: BRGY. 2: IGBARAS: ILOILO,Igbaras,Iloilo,Visayas,Convenience Store,
CLIQQ | POS,12325,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ALTAVASPOBLACION,G/F COMMERCIAL BUILDING: POBLACION ALTAVAS: AKLAN,Altavas,Aklan,Visayas,Convenience Store,
CLIQQ | POS,12326,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GUIMBAL,CORNERS GERONA AND LAKANDULA STREETS: POBLACION: GUIMBAL: ILOILO,Guimbal,Iloilo,Visayas,Convenience Store,
CLIQQ | POS,12327,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ALAECENTRO,BRGY. ALAE: ZONE8 UPPER PUERTO: CAGAYAN DE ORO,Cagayan De Oro,Misamis Oriental,Mindanao,Convenience Store,
CLIQQ | POS,12328,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CAMACHILESITE,#39-C NORTH DIVERSION RD.: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
POS,12329,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MAYANTOCTOWNPROPER,01 RIZAL ST.: POBLACION SUR: MAYANTOC: TARLAC,Mayantoc,Tarlac,North Luzon,Convenience Store,
POS,12330,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TOWNANDCOUNTRYMARILAO,34 MCARTHUR HIGHWAY: BRGY. ABANGAN NORTE: MARILAO: BULACAN,Marilao,Bulacan,North Luzon,Convenience Store,
POS,12331,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711COGEOMARKET,NHA AVE.: BRGY. DELA PAZ: ANTIPOLO RIZAL,Antipolo,Rizal,Metro Manila,Convenience Store,
POS,12332,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CPICUGMAN,C.M. RECTO: CUGMAN HIGHWAY: CAGAYAN DE ORO CITY,Cagayan De Oro,Misamis Oriental,Mindanao,Convenience Store,
POS,12333,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BAMBAN2,BRGY. POBLACION: BAMBAN: TARLAC,Bamban,Tarlac,North Luzon,Convenience Store,
POS,12334,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CTPALPHATOWER,CTP APHA TOWER: INVESTMENT DRIVE: MADRIGAL BUSINESS PARK: AYALA ALABANG: MUNTINLUPA CITY,Muntinlupa,Metro Manila,Metro Manila,Convenience Store,
POS,12335,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711LALOMAQC,#62-64 RETIRO ST. COR. BACO ST.: LA LOMA: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
POS,12336,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BAYANIROAD2,L21 B86 AFPOVAI WESTERN BICUTAN: TAGUIG CITY,Taguig ,Metro Manila,Metro Manila,Convenience Store,
POS,12337,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ABSCBN2,143 MOTHER IGNACIA ST.: BRGY. SOUTH TRIANGLE: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
POS,12338,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CPILAOAG,CALTEX J.P. RIZAL: LAOAG CITY: ILOCOS NORTE,Laoag,Ilocos Norte,North Luzon,Convenience Store,
POS,12339,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SANJUAN2LAUNION,URBIZTONDO: SAN JUAN: LA UNION,San Juan,La Union,North Luzon,Convenience Store,
POS,12340,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SANRAPHAEL,SAN RAPHAEL DAU: MABALACAT: PAMPANGA,Mabalacat,Pampanga,North Luzon,Convenience Store,
POS,12341,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711LOLOMBOY,BRGY. LOLOMBOY: BOCAUE: BULACAN,Bocaue,Bulacan,North Luzon,Convenience Store,
POS,12342,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711BANIPANGASINAN,POBLACION: BANI: PANGASINAN,Bani,Pangasinan,North Luzon,Convenience Store,
POS,12343,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MAHABANGPARANGANGONO,BRGY. MAHABANG PARANG: ANGONO: RIZAL,Angono,Rizal,Metro Manila,Convenience Store,
POS,12344,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CABANGANZAMBALES,BRGY. SAN ANTONIO: CABANGAN: ZAMBALES,Cabangan,Zambales,North Luzon,Convenience Store,
POS,12345,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711ASEANA3,ASEANA BUSINESS PARK ASEANA AVE.: COR.: D. MACAPAGAL BOULEVARD: PARAÑAQUE CITY,Parañaque,Metro Manila,Metro Manila,Convenience Store,
POS,12346,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CRISTOBAL,NO. 1806 DAPITAN ST.: COR. CRISTOBAL STREET: SAMPALOC MANILA,Manila,Metro Manila,Metro Manila,Convenience Store,
POS,12347,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PAMPLONAUNO,50 ALABANG-ZAPOTE ROAD: PAMPLONA UNO: LAS PIÑAS CITY,Las Piñas,Metro Manila,Metro Manila,Convenience Store,
POS,12348,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711DANSALAN,115 MAKATURING ST. COR. DANSALAN ST.: MANDALUYONG CITY,Mandaluyong,Metro Manila,Metro Manila,Convenience Store,
POS,12349,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711AYALAMALLSTHE30TH,L0059: LOWER GROUND FLOOR: AYALA MALLS THE 30TH: 30 MERALCO AVE.: PASIG CITY,Pasig,Metro Manila,Metro Manila,Convenience Store,
POS,12350,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PARAMOUNT2,135 WEST AVE.: BRGY. BUNGAD: PROJECT 7: QUEZON CITY,Quezon City,Metro Manila,Metro Manila,Convenience Store,
POS,12351,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TUPIPOBLACION,TUPI POBLACION: SOUTH COTABATO,Poblacion,South Cotabato,Mindanao,Convenience Store,
POS,12352,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711CALAPAN,JP RIZAL ST.: BRGY. SAN VICENTE SOUTH: CALAPAN CITY: ORIENTAL MINDORO,Calapan,Oriental Mindoro,South Luzon,Convenience Store,
POS,12353,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SANFRANSTERMINAL,TS BUILDING: ZAMORA ST. COR. AQUINO ST.: SAN FRANCISCO: AGUSAN DEL SUR,San Francisco,Agusan Del Sur,Mindanao,Convenience Store,
POS,12354,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PIER1,NO. 21: LEGASPI EXTENSION: CEBU CITY,Cebu,Cebu,Visayas,Convenience Store,
POS,12356,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711HNU,J.A. CLARIN ST.: DAMPAS: TAGBILARAN CITY: BOHOL,Tagbilaran,Bohol,Visayas,Convenience Store,
CLIQQ | POS,12357,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711PHOENIXCANNERY,BRGY. CANNERY SITE: POLOMOLOK: SOUTH COTABATO,Polomolok,South Cotabato,Mindanao,Convenience Store,
CLIQQ | POS,12358,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MANOLOCENTRO,BRGY. TANKULAN: SAYRE HIGHWAY: POBLACION: MANOLO FORTICH: BUKIDNON,Poblacion,Bukidnon,Mindanao,Convenience Store,
CLIQQ | POS,12359,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MMCGENSAN,MABUHAY ROAD: COR. SALVANI ST.: BRGY.: CITY HEIGHTS: GENERAL SANTOS CITY,General Santos,South Cotabato,Mindanao,Convenience Store,
POS,12360,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711TAGUMCAPITOL,CIRCUMFERENTIAL RD. COR. PAGSABANGAN RD.: BRGY. MANKILAM: TAGUM CITY: DAVAO DEL NORTE,Tagum,Davao Del Norte,Mindanao,Convenience Store,
CLIQQ | POS,12361,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711MONKAYOCENTRO,LS SARMIENTO ST. COR. CERVANTES RD.: MONKAYO: COMPOSTELA VALLEY,Compostela Valley,Davao Del Norte,Mindanao,Convenience Store,
POS,12362,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711GENSANLABANGAL,MAKAR ROAD: BRGY. LABANGAL: GENERAL SANTOS CITY,General Santos,South Cotabato,Mindanao,Convenience Store,
POS,12363,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711VALENCIASAIT,COR. MABINI ROXAS ST.: VALENCIA CITY: BUKIDNON,Valencia,Bukidnon,Mindanao,Convenience Store,
CLIQQ | POS,12364,PHILIPPINE SEVEN CORPORATION,PHILIPPINE SEVEN CORPORATION,711SUNDANCERESIDENCES,GF SPACE 3: 4: 5 SUNDANCE RESIDENCES: R. DUTERTE ST.: BANAWA: CEBU CITY,Cebu,Cebu,Visayas,Convenience Store,
